"method","algorithm","l1_error","fro_error","max_abs_error","rep","n","R","factor_type","weight_type","p","fiber_l1_max","slice_l1_max","experiment","p_scalar","sample_multiplier","hetero_strength","alpha_profile","normalized_fiber_l1_max","normalized_slice_l1_max","normalized_l1","normalized_fro"
"slice_oracle","no_thinning",0.00182096301050338,1.39038959537726e-05,1.09085844208476e-06,4,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00705122856836039,0.0747686664791995,"dense_heteroskedastic",50,5e+05,100,0.8,17.628071420901,3.73843332395998,1.28761529301681,0.827892821939466
"slice_est","no_thinning",0.00182093932489743,1.39040408765364e-05,1.09139151745598e-06,4,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00705122856836039,0.0747686664791995,"dense_heteroskedastic",50,5e+05,100,0.8,17.628071420901,3.73843332395998,1.28759854476423,0.827901451212604
"histogram","no_thinning",0.015928921824722,9.98343500692358e-05,6.92423348276302e-06,5,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0108595164150568,0.0780240096693911,"dense_heteroskedastic",50,5e+05,100,0.8,27.148791037642,3.90120048346955,11.2634486392513,4.79010194393232
"unscaled","no_thinning",0.00216002434453136,1.88673131943385e-05,2.7725122192302e-06,5,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0108595164150568,0.0780240096693911,"dense_heteroskedastic",50,5e+05,100,0.8,27.148791037642,3.90120048346955,1.52736786154616,0.905263103794477
"oracle","no_thinning",0.0017839970015966,1.51643061838579e-05,1.68572209789468e-06,5,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0108595164150568,0.0780240096693911,"dense_heteroskedastic",50,5e+05,100,0.8,27.148791037642,3.90120048346955,1.26147637744542,0.727590979250201
"oracle_cp","no_thinning",0.780599013533162,0.00859807532324594,0.0019595340593512,5,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0108595164150568,0.0780240096693911,"dense_heteroskedastic",50,5e+05,100,0.8,27.148791037642,3.90120048346955,551.966855856829,412.539945333388
"slice_oracle","no_thinning",0.00186744768300271,1.65106268671381e-05,1.67908009708834e-06,5,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0108595164150568,0.0780240096693911,"dense_heteroskedastic",50,5e+05,100,0.8,27.148791037642,3.90120048346955,1.32048492016232,0.792188117586499
"slice_est","no_thinning",0.0018674205307039,1.65103888965145e-05,1.67875969593438e-06,5,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0108595164150568,0.0780240096693911,"dense_heteroskedastic",50,5e+05,100,0.8,27.148791037642,3.90120048346955,1.32046572058771,0.792176699637205
"histogram","no_thinning",0.0165536468797071,9.96168714398075e-05,5.34755220657165e-06,6,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00759166709618269,0.0809968679551778,"dense_heteroskedastic",50,5e+05,100,0.8,18.9791677404567,4.04984339775889,11.7051959620084,5.71655419054362
"unscaled","no_thinning",0.00228283162044591,1.7696561002957e-05,2.23830025408494e-06,6,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00759166709618269,0.0809968679551778,"dense_heteroskedastic",50,5e+05,100,0.8,18.9791677404567,4.04984339775889,1.61420571912438,1.01552426308421
"oracle","no_thinning",0.00191257823050704,1.45269062215099e-05,1.7579334637719e-06,6,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00759166709618269,0.0809968679551778,"dense_heteroskedastic",50,5e+05,100,0.8,18.9791677404567,4.04984339775889,1.3523970363413,0.833632349981849
"oracle_cp","no_thinning",0.429912923182654,0.00558900350362595,0.000575137503415737,6,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00759166709618269,0.0809968679551778,"dense_heteroskedastic",50,5e+05,100,0.8,18.9791677404567,4.04984339775889,303.994343302186,320.727211543893
"slice_oracle","no_thinning",0.00198948776679528,1.54577231923099e-05,1.86403403691171e-06,6,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00759166709618269,0.0809968679551778,"dense_heteroskedastic",50,5e+05,100,0.8,18.9791677404567,4.04984339775889,1.40678029098863,0.887047655824608
"slice_est","no_thinning",0.00198941996868993,1.54568195935974e-05,1.86341866745569e-06,6,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00759166709618269,0.0809968679551778,"dense_heteroskedastic",50,5e+05,100,0.8,18.9791677404567,4.04984339775889,1.40673235048858,0.886995802449452
"histogram","no_thinning",0.0160431863398882,9.97679590236575e-05,5.4824836231989e-06,7,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00702510818172903,0.0650274129144692,"dense_heteroskedastic",50,5e+05,100,0.8,17.5627704543226,3.25137064572346,11.3442458527743,5.95161163274622
"unscaled","no_thinning",0.00205189614017086,1.50200847532411e-05,1.00743908552361e-06,7,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00702510818172903,0.0650274129144692,"dense_heteroskedastic",50,5e+05,100,0.8,17.5627704543226,3.25137064572346,1.45090967500532,0.896016236245005
"oracle","no_thinning",0.00181118167340238,1.28674353513127e-05,8.99017369295299e-07,7,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00702510818172903,0.0650274129144692,"dense_heteroskedastic",50,5e+05,100,0.8,17.5627704543226,3.25137064572346,1.28069884322362,0.767600927892321
"oracle_cp","no_thinning",0.435307319031952,0.00426588673875897,0.000518030681997871,7,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00702510818172903,0.0650274129144692,"dense_heteroskedastic",50,5e+05,100,0.8,17.5627704543226,3.25137064572346,307.808757187629,254.479508118988
"slice_oracle","no_thinning",0.00183360435372111,1.35651230586033e-05,9.99461786605816e-07,7,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00702510818172903,0.0650274129144692,"dense_heteroskedastic",50,5e+05,100,0.8,17.5627704543226,3.25137064572346,1.29655407252937,0.809221166648031
"slice_est","no_thinning",0.00183372479455784,1.35661192769328e-05,9.99730797863693e-07,7,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00702510818172903,0.0650274129144692,"dense_heteroskedastic",50,5e+05,100,0.8,17.5627704543226,3.25137064572346,1.29663923706176,0.809280595593523
"histogram","no_thinning",0.0159261667466088,0.000100029026157306,5.66173442135317e-06,8,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00814657653416098,0.0805339134062487,"dense_heteroskedastic",50,5e+05,100,0.8,20.3664413354024,4.02669567031243,11.2615005048348,5.5412593114488
"unscaled","no_thinning",0.00206684747810372,1.73838202390064e-05,1.7251296453762e-06,8,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00814657653416098,0.0805339134062487,"dense_heteroskedastic",50,5e+05,100,0.8,20.3664413354024,4.02669567031243,1.46148186744545,0.963003034903694
"oracle","no_thinning",0.0018013386476417,1.44388420081444e-05,1.48349560220428e-06,8,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00814657653416098,0.0805339134062487,"dense_heteroskedastic",50,5e+05,100,0.8,20.3664413354024,4.02669567031243,1.27373877296085,0.799861508182088
"oracle_cp","no_thinning",1.91788102467932,0.0653200565792252,0.0180714585249627,8,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00814657653416098,0.0805339134062487,"dense_heteroskedastic",50,5e+05,100,0.8,20.3664413354024,4.02669567031243,1356.14667805975,3618.5034049495
"slice_oracle","no_thinning",0.00189779202806004,1.64737248930796e-05,1.30611341982168e-06,8,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00814657653416098,0.0805339134062487,"dense_heteroskedastic",50,5e+05,100,0.8,20.3664413354024,4.02669567031243,1.34194161232303,0.912586925663639
"slice_est","no_thinning",0.00189775872901234,1.64729798570095e-05,1.30649750283127e-06,8,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00814657653416098,0.0805339134062487,"dense_heteroskedastic",50,5e+05,100,0.8,20.3664413354024,4.02669567031243,1.34191806634059,0.912545653262822
"histogram","no_thinning",0.0151731855963447,0.000100226756730371,6.05207646028368e-06,9,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0131735426827442,0.11393306099269,"dense_heteroskedastic",50,5e+05,100,0.8,32.9338567068605,5.69665304963449,10.7290624273774,4.36618758074618
"unscaled","no_thinning",0.00230335846058046,2.00115083289039e-05,3.3640367352475e-06,9,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0131735426827442,0.11393306099269,"dense_heteroskedastic",50,5e+05,100,0.8,32.9338567068605,5.69665304963449,1.62872038697985,0.871763209625864
"oracle","no_thinning",0.00191921961311208,1.65142477050848e-05,2.36631223494684e-06,9,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0131735426827442,0.11393306099269,"dense_heteroskedastic",50,5e+05,100,0.8,32.9338567068605,5.69665304963449,1.35709320301777,0.719411717863739
"oracle_cp","no_thinning",0.453848742192912,0.00528663526524503,0.00100268210367671,9,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0131735426827442,0.11393306099269,"dense_heteroskedastic",50,5e+05,100,0.8,32.9338567068605,5.69665304963449,320.919523237593,230.302186681983
"slice_oracle","no_thinning",0.00192966751757783,1.73870312193996e-05,2.87853312585032e-06,9,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0131735426827442,0.11393306099269,"dense_heteroskedastic",50,5e+05,100,0.8,32.9338567068605,5.69665304963449,1.3644809871147,0.757432867756206
"slice_est","no_thinning",0.00192960735931947,1.73864205865475e-05,2.8787164061564e-06,9,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0131735426827442,0.11393306099269,"dense_heteroskedastic",50,5e+05,100,0.8,32.9338567068605,5.69665304963449,1.36443844880226,0.757406266700139
"histogram","no_thinning",0.0161854757534099,9.90453389344658e-05,5.90450866845603e-06,10,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0110326179666618,0.0687532139768998,"dense_heteroskedastic",50,5e+05,100,0.8,27.5815449166545,3.43766069884499,11.4448596619666,4.71481608942065
"unscaled","no_thinning",0.00208424706862224,1.62112448740495e-05,1.30442677075257e-06,10,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0110326179666618,0.0687532139768998,"dense_heteroskedastic",50,5e+05,100,0.8,27.5815449166545,3.43766069884499,1.47378523589097,0.77169747697344
"oracle","no_thinning",0.00184771405494985,1.44199133250191e-05,1.54589076513324e-06,10,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0110326179666618,0.0687532139768998,"dense_heteroskedastic",50,5e+05,100,0.8,27.5815449166545,3.43766069884499,1.30653113794873,0.686425429851227
"oracle_cp","no_thinning",0.394984755156624,0.0059780806600235,0.00113938500939184,10,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0110326179666618,0.0687532139768998,"dense_heteroskedastic",50,5e+05,100,0.8,27.5815449166545,3.43766069884499,279.296398836557,284.572208878829
"slice_oracle","no_thinning",0.00184983826456252,1.48565971241168e-05,1.48921898866322e-06,10,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0110326179666618,0.0687532139768998,"dense_heteroskedastic",50,5e+05,100,0.8,27.5815449166545,3.43766069884499,1.30803318097051,0.707212715998407
"slice_est","no_thinning",0.00184982924160085,1.48559362482117e-05,1.48901686750351e-06,10,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0110326179666618,0.0687532139768998,"dense_heteroskedastic",50,5e+05,100,0.8,27.5815449166545,3.43766069884499,1.30802680077313,0.707181256584123
"histogram","no_thinning",0.0163873003376036,9.92831896801016e-05,6.22715769254027e-06,11,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00767709495062459,0.0829042779377028,"dense_heteroskedastic",50,5e+05,100,0.8,19.1927373765615,4.14521389688514,11.5875711940601,5.6656177451952
"unscaled","no_thinning",0.00219021379699571,1.58577744340747e-05,1.75425514046797e-06,11,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00767709495062459,0.0829042779377028,"dense_heteroskedastic",50,5e+05,100,0.8,19.1927373765615,4.14521389688514,1.548715028104,0.904927496008953
"oracle","no_thinning",0.0017955095652029,1.31111428851776e-05,1.2157074391107e-06,11,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00767709495062459,0.0829042779377028,"dense_heteroskedastic",50,5e+05,100,0.8,19.1927373765615,4.14521389688514,1.26961698924028,0.748190343495175
"oracle_cp","no_thinning",0.836534190152846,0.00808811809885765,0.00108574142570866,11,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00767709495062459,0.0829042779377028,"dense_heteroskedastic",50,5e+05,100,0.8,19.1927373765615,4.14521389688514,591.518998551474,461.550294403026
"slice_oracle","no_thinning",0.00186638324479399,1.39962764791294e-05,1.13104076081272e-06,11,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00767709495062459,0.0829042779377028,"dense_heteroskedastic",50,5e+05,100,0.8,19.1927373765615,4.14521389688514,1.31973224868678,0.798700692859654
"slice_est","no_thinning",0.0018664091306913,1.39959607588974e-05,1.13082259058539e-06,11,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00767709495062459,0.0829042779377028,"dense_heteroskedastic",50,5e+05,100,0.8,19.1927373765615,4.14521389688514,1.31975055278031,0.798682676212983
"histogram","no_thinning",0.016202019685604,9.88300075040558e-05,5.98982140899472e-06,12,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109817767069883,0.0799202346860603,"dense_heteroskedastic",50,5e+05,100,0.8,27.4544417674707,3.99601173430301,11.4565579886085,4.71544331178525
"unscaled","no_thinning",0.00227044518134761,1.83329067969998e-05,2.71577721567347e-06,12,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109817767069883,0.0799202346860603,"dense_heteroskedastic",50,5e+05,100,0.8,27.4544417674707,3.99601173430301,1.60544718404322,0.874711890899607
"oracle","no_thinning",0.00189976174146352,1.49354348756534e-05,2.11230433119129e-06,12,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109817767069883,0.0799202346860603,"dense_heteroskedastic",50,5e+05,100,0.8,27.4544417674707,3.99601173430301,1.34333441002762,0.712609441925961
"oracle_cp","no_thinning",1.97615399124302,0.109816606031187,0.0385111045137894,12,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109817767069883,0.0799202346860603,"dense_heteroskedastic",50,5e+05,100,0.8,27.4544417674707,3.99601173430301,1397.3518878768,5239.64323701447
"slice_oracle","no_thinning",0.00195646963925847,1.58822850952466e-05,1.59686810624528e-06,12,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109817767069883,0.0799202346860603,"dense_heteroskedastic",50,5e+05,100,0.8,27.4544417674707,3.99601173430301,1.38343294910527,0.757786191862566
"slice_est","no_thinning",0.0019564705112146,1.588217369583e-05,1.59661974630254e-06,12,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0109817767069883,0.0799202346860603,"dense_heteroskedastic",50,5e+05,100,0.8,27.4544417674707,3.99601173430301,1.38343356567136,0.757780876699214
"histogram","no_thinning",0.0157267684341575,0.000100243202091368,1.16567591041865e-05,13,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00920232680834973,0.0711718545868651,"dense_heteroskedastic",50,5e+05,100,0.8,23.0058170208743,3.55859272934326,11.1205046059433,5.22487745639216
"unscaled","no_thinning",0.00217533943758011,1.81041016532093e-05,1.63846116676145e-06,13,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00920232680834973,0.0711718545868651,"dense_heteroskedastic",50,5e+05,100,0.8,23.0058170208743,3.55859272934326,1.53819726769542,0.943622216994511
"oracle","no_thinning",0.00181574626908993,1.44470949456417e-05,1.57229761359374e-06,13,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00920232680834973,0.0711718545868651,"dense_heteroskedastic",50,5e+05,100,0.8,23.0058170208743,3.55859272934326,1.28392649978767,0.753011666796513
"oracle_cp","no_thinning",0.433187241835815,0.00583270631012775,0.00122028032046773,13,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00920232680834973,0.0711718545868651,"dense_heteroskedastic",50,5e+05,100,0.8,23.0058170208743,3.55859272934326,306.309636225602,304.01239259861
"slice_oracle","no_thinning",0.00186565921689261,1.55281692987089e-05,1.3876488786246e-06,13,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00920232680834973,0.0711718545868651,"dense_heteroskedastic",50,5e+05,100,0.8,23.0058170208743,3.55859272934326,1.31922028364795,0.809359437998754
"slice_est","no_thinning",0.00186562198652078,1.55272180346275e-05,1.38710550382176e-06,13,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00920232680834973,0.0711718545868651,"dense_heteroskedastic",50,5e+05,100,0.8,23.0058170208743,3.55859272934326,1.31919395779956,0.809309856200187
"histogram","no_thinning",0.0161628284144547,0.000100164584572697,5.54980833340497e-06,14,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00691686876053391,0.085690254440724,"dense_heteroskedastic",50,5e+05,100,0.8,17.2921719013348,4.2845127220362,11.4288455750155,6.02184303074286
"unscaled","no_thinning",0.00204997158786277,1.44405090499931e-05,9.97264424377608e-07,14,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00691686876053391,0.085690254440724,"dense_heteroskedastic",50,5e+05,100,0.8,17.2921719013348,4.2845127220362,1.44954881101752,0.868155937091398
